DateTime,Product_Category,Price_Range,Season,Color_Palette,Material_Type,Customer_Rating,Sales_Volume,Region
2023-04-26,Dresses,Medium,Summer,Pastel,Polyester,2.2,412,Australia
2023-10-02,Outerwear,Medium,Winter,Pastel,Polyester,2.5,800,Australia
2023-01-27,Shoes,Medium,Autumn,Neutral,Leather,4.4,557,South America
2023-06-17,Shoes,High,Summer,Bright,Leather,2.3,323,Europe
2023-12-31,Outerwear,High,Spring,Bright,Leather,1.7,555,Asia
2023-12-30,Accessories,Medium,All Seasons,Dark,Cotton,3.2,855,Europe
2023-01-27,Shoes,High,Summer,Pastel,Wool,4.7,788,North America
2023-03-19,Shoes,Medium,Summer,Neutral,Leather,3.8,932,Australia
2023-04-07,Tops,Low,Winter,Neutral,Wool,3.3,64,Asia
2023-12-07,Dresses,Medium,Winter,Bright,Cotton,1.4,241,North America
2023-11-18,Accessories,Low,Winter,Mixed,Silk,3.5,680,Australia
2023-11-17,Accessories,Low,Winter,Bright,Polyester,5.0,534,Europe
2023-05-15,Accessories,Low,Winter,Dark,Silk,1.6,77,Asia
2023-02-27,Dresses,High,Spring,Mixed,Cotton,3.1,763,Australia
2023-11-01,Shoes,Medium,Summer,Bright,Leather,4.5,88,South America
2023-09-14,Outerwear,High,Autumn,Bright,Wool,4.0,322,Australia
2023-08-12,Shoes,Medium,Summer,Mixed,Cotton,3.8,280,Asia
2023-12-27,Accessories,Low,All Seasons,Mixed,Leather,3.8,135,South America
2023-08-27,Tops,Low,Summer,Mixed,Leather,2.4,523,South America
2023-01-03,Outerwear,Medium,Summer,Neutral,Silk,2.2,175,South America
2023-10-26,Accessories,Medium,Summer,Bright,Wool,4.2,861,North America
2023-04-20,Dresses,Medium,Winter,Mixed,Polyester,4.2,586,North America
2023-08-31,Tops,Low,Summer,Bright,Leather,4.5,194,North America
2023-12-09,Shoes,Medium,Summer,Bright,Cotton,4.7,574,Europe
2023-02-19,Shoes,Low,All Seasons,Mixed,Cotton,3.0,261,South America
2023-02-12,Tops,Medium,Winter,Mixed,Cotton,3.0,74,Australia
2023-02-09,Outerwear,Medium,Summer,Bright,Leather,4.2,629,North America
2023-07-21,Outerwear,Medium,Spring,Dark,Cotton,3.6,443,Australia
2023-04-10,Shoes,High,Winter,Pastel,Silk,3.8,116,Europe
2023-08-09,Tops,Medium,Summer,Pastel,Silk,4.2,282,North America
2023-09-19,Outerwear,Low,All Seasons,Bright,Leather,4.6,158,Europe
2023-03-16,Shoes,Low,All Seasons,Bright,Polyester,2.4,195,Australia
2023-08-20,Accessories,High,All Seasons,Mixed,Polyester,2.5,160,Europe
2023-04-07,Shoes,Low,All Seasons,Bright,Polyester,1.4,277,Australia
2023-06-28,Dresses,High,Summer,Neutral,Leather,3.3,160,Europe
2023-11-27,Outerwear,Medium,Summer,Pastel,Wool,1.1,519,Europe
2023-11-05,Outerwear,High,Winter,Pastel,Wool,2.9,83,Europe
2023-02-03,Dresses,High,Summer,Pastel,Polyester,3.2,672,South America
2023-06-04,Shoes,Medium,Autumn,Dark,Polyester,2.1,825,Asia
2023-04-11,Dresses,Medium,Summer,Pastel,Cotton,3.4,985,South America
2023-01-02,Outerwear,Low,Autumn,Mixed,Polyester,1.1,418,Asia
2023-10-09,Shoes,Medium,Summer,Pastel,Wool,1.1,797,South America
2023-08-21,Outerwear,High,Autumn,Dark,Silk,4.3,644,North America
2023-04-06,Outerwear,High,All Seasons,Pastel,Cotton,2.4,603,South America
2023-09-28,Dresses,Medium,Winter,Bright,Cotton,1.5,474,Asia
2023-07-21,Accessories,Medium,Spring,Dark,Silk,3.1,662,South America
2023-06-06,Shoes,High,Winter,Mixed,Silk,4.1,567,Europe
2023-01-04,Outerwear,Low,Autumn,Dark,Silk,1.9,741,Europe
2023-01-28,Shoes,Medium,Summer,Pastel,Leather,3.5,331,North America
2023-11-19,Outerwear,High,Winter,Pastel,Polyester,1.3,369,South America
2023-11-26,Dresses,High,Autumn,Dark,Polyester,1.2,787,North America
2023-07-19,Dresses,High,Winter,Bright,Polyester,3.1,492,Europe
2023-11-01,Shoes,High,Spring,Dark,Cotton,3.2,364,Asia
2023-08-01,Outerwear,High,Autumn,Dark,Cotton,3.5,926,Asia
2023-02-24,Shoes,High,Winter,Dark,Wool,3.9,790,South America
2023-02-16,Tops,Medium,Spring,Neutral,Leather,4.9,426,Asia
2023-04-23,Shoes,Medium,Winter,Mixed,Wool,3.1,338,Europe
2023-11-25,Dresses,Medium,Spring,Pastel,Cotton,2.3,486,Australia
2023-10-18,Shoes,Medium,Autumn,Pastel,Leather,4.2,711,Australia
2023-11-11,Shoes,Medium,All Seasons,Pastel,Polyester,2.1,326,Asia
2023-11-25,Shoes,Low,Autumn,Mixed,Cotton,2.8,759,Australia
2023-03-18,Dresses,Low,All Seasons,Dark,Polyester,1.3,631,North America
2023-04-02,Tops,High,All Seasons,Pastel,Polyester,1.1,552,Australia
2023-02-07,Accessories,Medium,Autumn,Dark,Silk,4.9,673,North America
2023-10-12,Shoes,Low,Spring,Bright,Wool,4.3,565,Europe
2023-11-19,Dresses,Low,All Seasons,Mixed,Polyester,3.8,399,Australia
2023-05-29,Accessories,Low,Summer,Pastel,Leather,2.6,892,North America
2023-08-15,Tops,High,Winter,Dark,Cotton,1.7,495,Australia
2023-02-26,Accessories,Low,All Seasons,Neutral,Silk,1.6,879,Asia
2023-12-06,Accessories,High,Spring,Dark,Silk,2.0,399,Australia
2023-11-12,Outerwear,High,Autumn,Dark,Wool,3.2,656,North America
2023-12-23,Dresses,High,Autumn,Bright,Polyester,3.9,713,Australia
2023-10-23,Accessories,Low,Winter,Dark,Silk,3.6,872,Australia
2023-11-18,Outerwear,Medium,All Seasons,Neutral,Leather,2.1,186,Asia
2023-01-10,Outerwear,High,All Seasons,Mixed,Cotton,4.8,808,South America
2023-09-26,Shoes,Low,Spring,Dark,Cotton,4.0,948,Europe
2023-05-02,Tops,Medium,All Seasons,Bright,Leather,3.2,292,North America
2023-12-06,Shoes,Low,Spring,Dark,Leather,3.4,592,North America
2023-10-20,Shoes,High,All Seasons,Mixed,Cotton,2.7,89,Europe
2023-11-12,Outerwear,High,All Seasons,Pastel,Leather,2.0,278,North America
2023-10-23,Outerwear,High,Summer,Neutral,Polyester,2.4,597,Europe
2023-04-08,Shoes,Low,Autumn,Bright,Wool,4.0,969,South America
2023-10-15,Shoes,Medium,All Seasons,Pastel,Wool,1.1,272,North America
2023-02-09,Shoes,Medium,All Seasons,Pastel,Silk,1.5,55,Australia
2023-11-15,Accessories,High,All Seasons,Pastel,Polyester,1.2,371,Australia
2023-11-10,Shoes,Low,All Seasons,Pastel,Leather,1.2,517,Europe
2023-03-23,Accessories,Medium,Spring,Pastel,Cotton,4.4,781,Australia
2023-10-26,Tops,Low,Autumn,Bright,Cotton,3.8,124,Europe
2023-06-18,Shoes,High,Spring,Dark,Leather,2.9,53,North America
2023-04-22,Outerwear,Medium,All Seasons,Pastel,Silk,1.4,896,Europe
2023-10-18,Dresses,Medium,Summer,Pastel,Cotton,3.0,695,Asia
2023-03-25,Accessories,Low,All Seasons,Bright,Leather,2.9,167,North America
2023-01-09,Accessories,High,Autumn,Neutral,Leather,1.7,930,South America
2023-03-12,Outerwear,Medium,Autumn,Neutral,Polyester,2.7,655,Europe
2023-04-30,Outerwear,High,All Seasons,Pastel,Cotton,2.6,553,Europe
2023-11-12,Outerwear,Medium,All Seasons,Mixed,Silk,3.5,996,Australia
2023-12-19,Dresses,High,Autumn,Neutral,Cotton,3.5,623,Asia
2023-04-12,Dresses,High,Spring,Mixed,Silk,1.2,490,Europe
2023-08-23,Accessories,Medium,Spring,Neutral,Leather,2.5,243,South America
2023-05-26,Accessories,Low,Spring,Bright,Polyester,3.5,896,South America
2023-12-25,Outerwear,Medium,Autumn,Pastel,Cotton,3.0,764,Europe
2023-07-15,Tops,Medium,Summer,Bright,Wool,4.4,441,South America
2023-12-09,Tops,High,Spring,Pastel,Cotton,3.6,75,Europe
2023-02-12,Accessories,High,Winter,Pastel,Polyester,1.7,484,North America
2023-12-21,Outerwear,High,Winter,Pastel,Cotton,1.3,222,South America
2023-03-07,Outerwear,Low,Autumn,Dark,Polyester,3.6,349,South America
2023-12-18,Accessories,Low,Winter,Bright,Leather,1.1,694,Asia
2023-04-07,Shoes,Medium,Spring,Bright,Cotton,3.3,375,Europe
2023-02-09,Tops,High,All Seasons,Mixed,Wool,4.8,459,Australia
2023-06-08,Accessories,Medium,All Seasons,Neutral,Polyester,3.3,167,North America
2023-09-23,Outerwear,Low,All Seasons,Mixed,Polyester,2.6,885,Australia
2023-04-25,Shoes,High,Autumn,Dark,Silk,3.6,836,Asia
2023-08-10,Accessories,High,Spring,Dark,Silk,2.8,773,North America
2023-07-06,Outerwear,Low,Winter,Neutral,Cotton,3.2,274,Europe
2023-05-21,Tops,High,Spring,Mixed,Polyester,4.8,581,Australia
2023-07-30,Accessories,Low,Spring,Bright,Cotton,2.5,162,North America
2023-04-03,Dresses,High,Summer,Neutral,Cotton,4.8,189,South America
2023-09-16,Dresses,Low,Summer,Neutral,Leather,4.6,608,Europe
2023-01-01,Tops,Medium,Summer,Pastel,Silk,1.8,50,Asia
2023-12-04,Shoes,High,Summer,Mixed,Wool,1.3,139,North America
2023-07-16,Shoes,Low,Winter,Bright,Leather,1.4,703,South America
2023-09-20,Accessories,Medium,All Seasons,Pastel,Wool,1.1,369,Australia
2023-09-28,Tops,Medium,Summer,Neutral,Leather,1.4,599,Australia
2023-09-02,Tops,Low,Winter,Dark,Wool,3.7,854,North America
2023-05-13,Outerwear,Low,Spring,Pastel,Polyester,1.3,943,Australia
2023-01-26,Accessories,Medium,Winter,Neutral,Silk,2.3,188,Asia
2023-08-31,Dresses,Low,Winter,Dark,Silk,4.4,560,Europe
2023-05-01,Outerwear,High,Spring,Neutral,Leather,1.1,917,Asia
2023-04-25,Tops,Medium,Spring,Pastel,Silk,4.3,894,Asia
2023-11-06,Shoes,Low,Summer,Bright,Polyester,2.1,308,North America
2023-09-20,Dresses,High,Autumn,Dark,Cotton,1.5,722,Australia
2023-04-20,Dresses,High,Autumn,Bright,Polyester,3.8,951,Australia
2023-04-23,Tops,Medium,All Seasons,Dark,Polyester,3.5,739,Europe
2023-05-30,Outerwear,High,Winter,Mixed,Leather,4.5,59,Australia
2023-05-27,Outerwear,Low,Summer,Neutral,Wool,3.9,310,Australia
2023-04-18,Accessories,Low,Spring,Neutral,Cotton,4.2,968,Europe
2023-02-16,Tops,High,All Seasons,Mixed,Leather,2.1,699,Australia
2023-06-03,Shoes,High,Summer,Neutral,Silk,1.7,221,North America
2023-12-10,Dresses,Low,Winter,Bright,Wool,4.0,947,South America
2023-09-05,Shoes,High,Summer,Pastel,Leather,4.2,62,North America
2023-11-26,Accessories,Medium,Spring,Bright,Leather,5.0,217,Australia
2023-08-13,Shoes,Low,Spring,Mixed,Cotton,2.7,691,North America
2023-04-20,Dresses,Low,Winter,Pastel,Wool,2.5,645,North America
2023-07-19,Outerwear,Low,Winter,Dark,Polyester,4.1,370,North America
2023-01-01,Tops,High,Autumn,Pastel,Leather,2.4,368,North America
2023-04-15,Dresses,Medium,Autumn,Dark,Leather,4.7,662,North America
2023-06-06,Shoes,High,Autumn,Pastel,Cotton,4.4,378,Europe
2023-07-31,Dresses,Medium,Autumn,Bright,Leather,2.7,834,Asia
2023-08-27,Shoes,Low,Winter,Mixed,Polyester,4.0,826,Europe
2023-06-19,Shoes,Low,Summer,Dark,Leather,4.0,960,Australia
2023-06-11,Outerwear,Low,Summer,Mixed,Wool,1.4,969,Europe
2023-03-20,Dresses,Low,Winter,Dark,Polyester,4.6,599,North America
2023-06-22,Outerwear,Medium,All Seasons,Bright,Leather,3.0,468,Asia
2023-11-25,Accessories,High,Spring,Dark,Leather,4.3,655,Europe
2023-10-18,Dresses,Medium,Autumn,Neutral,Cotton,2.3,144,South America
2023-03-03,Shoes,Low,Winter,Neutral,Silk,4.6,866,Europe
2023-01-31,Accessories,High,Spring,Neutral,Leather,2.6,630,North America
2023-07-08,Accessories,Medium,Autumn,Bright,Wool,1.0,367,Australia
2023-08-20,Tops,Low,Spring,Neutral,Leather,4.6,285,South America
2023-05-03,Accessories,Medium,Autumn,Dark,Cotton,1.4,995,South America
2023-10-26,Shoes,Low,Autumn,Pastel,Wool,2.3,383,Australia
2023-10-02,Outerwear,Low,Autumn,Pastel,Leather,4.8,934,North America
2023-09-03,Dresses,Medium,Spring,Neutral,Silk,4.8,425,North America
2023-03-23,Accessories,Medium,Summer,Bright,Silk,3.3,508,Asia
2023-03-14,Accessories,Low,Autumn,Neutral,Cotton,3.5,186,Australia
2023-01-09,Dresses,Medium,Spring,Dark,Leather,2.8,979,North America
2023-03-31,Accessories,Medium,Summer,Dark,Leather,2.2,637,Europe
2023-06-23,Accessories,Low,Autumn,Dark,Silk,2.3,596,Europe
2023-11-07,Accessories,High,Spring,Mixed,Polyester,3.7,562,South America
2023-01-27,Accessories,Low,Autumn,Pastel,Silk,4.0,345,Europe
2023-06-01,Accessories,Medium,All Seasons,Pastel,Cotton,4.2,369,Asia
2023-08-18,Outerwear,Medium,Autumn,Neutral,Polyester,4.2,967,North America
2023-03-12,Accessories,High,Autumn,Bright,Polyester,1.4,621,North America
2023-09-12,Outerwear,Medium,Autumn,Pastel,Silk,3.0,881,North America
2023-06-30,Accessories,Medium,Spring,Neutral,Cotton,1.2,398,Europe
2023-03-31,Dresses,Medium,Autumn,Bright,Leather,3.2,889,South America
2023-08-28,Shoes,Medium,All Seasons,Neutral,Polyester,2.8,828,Europe
2023-01-03,Shoes,High,Winter,Neutral,Cotton,4.6,922,Australia
2023-10-02,Accessories,Low,Summer,Mixed,Wool,2.4,278,North America
2023-10-09,Tops,Low,All Seasons,Mixed,Leather,1.5,319,Australia
2023-02-08,Dresses,High,Winter,Pastel,Leather,1.6,877,North America
2023-06-05,Accessories,Medium,Autumn,Pastel,Polyester,4.0,847,South America
2023-03-06,Tops,High,Spring,Dark,Cotton,3.5,340,Australia
2023-12-16,Tops,Medium,Summer,Pastel,Silk,1.4,774,North America
2023-07-09,Shoes,High,Spring,Mixed,Leather,1.3,214,Europe
2023-01-19,Outerwear,High,All Seasons,Pastel,Wool,3.8,54,Asia
2023-04-01,Shoes,Low,All Seasons,Neutral,Leather,1.3,900,Australia
2023-11-06,Outerwear,Low,Spring,Neutral,Leather,4.3,428,South America
2023-06-16,Outerwear,Medium,All Seasons,Dark,Leather,3.8,127,North America
2023-10-20,Dresses,High,Spring,Bright,Polyester,1.3,459,South America
2023-09-01,Outerwear,Low,Autumn,Bright,Leather,1.3,623,North America
2023-12-27,Shoes,High,Winter,Pastel,Polyester,4.9,181,Asia
2023-08-06,Outerwear,Medium,Winter,Neutral,Cotton,2.5,650,South America
2023-12-13,Accessories,High,All Seasons,Pastel,Polyester,2.5,798,Europe
2023-11-22,Dresses,Medium,Winter,Dark,Cotton,4.3,91,Europe
2023-08-12,Tops,High,Autumn,Dark,Cotton,4.8,138,South America
2023-09-20,Outerwear,Low,All Seasons,Pastel,Leather,4.9,451,Australia
2023-07-04,Tops,High,Summer,Neutral,Wool,4.0,345,Australia
2023-10-31,Outerwear,Medium,All Seasons,Neutral,Leather,2.5,889,Australia
2023-07-19,Outerwear,Low,All Seasons,Dark,Wool,1.3,344,North America
2023-11-24,Accessories,Low,Summer,Mixed,Cotton,4.1,665,Australia
2023-09-29,Outerwear,Low,Winter,Bright,Leather,3.2,575,North America
2023-06-23,Outerwear,Low,Winter,Mixed,Wool,2.7,849,South America
2023-04-05,Outerwear,High,Autumn,Neutral,Leather,4.6,740,North America
2023-04-01,Dresses,Medium,Winter,Dark,Wool,1.4,686,Asia
2023-08-21,Accessories,High,Summer,Pastel,Polyester,3.0,471,Asia
2023-10-07,Tops,Medium,Spring,Mixed,Silk,1.0,914,South America
2023-07-10,Shoes,Low,Autumn,Neutral,Cotton,2.9,72,Australia
2023-08-17,Shoes,High,Autumn,Mixed,Polyester,1.2,624,North America
2023-04-11,Accessories,Low,Winter,Dark,Wool,1.5,192,Europe
2023-01-29,Accessories,Medium,Summer,Bright,Cotton,1.5,714,Europe
2023-04-15,Shoes,High,Spring,Mixed,Wool,3.6,194,North America
2023-04-10,Outerwear,High,Spring,Pastel,Leather,4.0,274,Australia
2023-04-27,Outerwear,Low,Summer,Bright,Leather,3.3,552,South America
2023-07-17,Tops,Low,Winter,Mixed,Polyester,4.8,870,South America
2023-02-20,Dresses,Medium,Autumn,Pastel,Leather,2.5,665,North America
2023-03-26,Tops,High,Autumn,Mixed,Leather,2.1,153,South America
2023-09-11,Outerwear,High,All Seasons,Dark,Cotton,4.5,996,North America
2023-09-15,Shoes,High,Summer,Bright,Wool,1.9,88,Asia
2023-01-24,Outerwear,Medium,Summer,Mixed,Leather,4.9,996,North America
2023-05-29,Dresses,High,Summer,Pastel,Leather,1.0,247,Europe
2023-07-18,Tops,Medium,All Seasons,Bright,Polyester,4.9,695,Europe
2023-06-01,Outerwear,Medium,Winter,Dark,Silk,1.2,628,Australia
2023-03-17,Outerwear,High,Spring,Dark,Leather,4.6,440,Australia
2023-06-03,Dresses,Medium,All Seasons,Neutral,Cotton,3.1,228,Australia
2023-11-27,Shoes,High,Autumn,Neutral,Wool,5.0,603,Asia
2023-08-02,Tops,High,Winter,Bright,Polyester,1.3,497,Asia
2023-09-11,Outerwear,Low,All Seasons,Bright,Leather,3.2,549,South America
2023-11-09,Dresses,Medium,Spring,Neutral,Cotton,4.9,64,Australia
2023-10-07,Shoes,High,Summer,Bright,Leather,3.1,672,Europe
2023-05-19,Tops,Medium,Spring,Bright,Cotton,3.5,718,Asia
2023-01-03,Outerwear,Low,Spring,Pastel,Wool,3.8,338,Australia
2023-05-09,Tops,Low,Autumn,Bright,Wool,2.8,527,North America
2023-10-03,Shoes,Medium,Winter,Dark,Leather,3.5,280,Australia
2023-11-08,Accessories,Low,Spring,Bright,Silk,3.3,972,Europe
2023-12-15,Accessories,Medium,Winter,Bright,Polyester,4.6,469,Europe
2023-06-02,Outerwear,Medium,Autumn,Mixed,Polyester,1.2,206,Australia
2023-09-30,Shoes,High,Summer,Mixed,Cotton,2.1,599,Europe
2023-07-19,Accessories,Medium,Summer,Dark,Polyester,4.8,490,South America
2023-08-09,Tops,Low,All Seasons,Neutral,Cotton,4.6,146,Asia
2023-03-22,Shoes,High,Spring,Mixed,Cotton,2.8,460,South America
2023-03-22,Tops,Medium,Autumn,Dark,Polyester,3.5,338,North America
2023-06-09,Shoes,High,Summer,Mixed,Wool,2.1,303,Australia
2023-01-11,Shoes,Low,All Seasons,Mixed,Leather,1.8,245,North America
2023-05-03,Outerwear,High,Winter,Mixed,Leather,2.9,647,South America
2023-09-05,Tops,High,Summer,Neutral,Silk,2.4,883,South America
2023-05-28,Dresses,Low,Autumn,Mixed,Polyester,3.3,571,South America
2023-03-02,Shoes,Medium,Winter,Bright,Silk,1.3,566,North America
2023-06-20,Outerwear,Medium,Summer,Dark,Cotton,4.9,684,Asia
2023-02-16,Outerwear,High,Summer,Mixed,Silk,4.9,891,Europe
